fold,biomarker,target_index,iteration,negative_mll
1,hippocampus_left,14,84,0.373310923576355
1,hippocampus_left,14,85,0.38708335161209106
1,hippocampus_left,14,86,0.37545284628868103
1,hippocampus_left,14,87,0.3612106442451477
1,hippocampus_left,14,88,0.3642924726009369
1,hippocampus_left,14,89,0.36843758821487427
1,hippocampus_left,14,90,0.37815845012664795
1,hippocampus_left,14,91,0.36365213990211487
1,hippocampus_left,14,92,0.38506704568862915
1,hippocampus_left,14,93,0.38869038224220276
1,hippocampus_left,14,94,0.3839232623577118
1,hippocampus_left,14,95,0.4131305515766144
1,hippocampus_left,14,96,0.3913314938545227
1,hippocampus_left,14,97,0.38131359219551086
1,hippocampus_left,14,98,0.3637118935585022
1,hippocampus_left,14,99,0.3574915826320648
1,hippocampus_left,14,100,0.35252249240875244
1,ventricle_right,17,1,1.2121793031692505
1,ventricle_right,17,2,1.0014665126800537
1,ventricle_right,17,3,0.9058595895767212
1,ventricle_right,17,4,0.8700274229049683
1,ventricle_right,17,5,0.8554957509040833
1,ventricle_right,17,6,0.8389960527420044
1,ventricle_right,17,7,0.8274264335632324
1,ventricle_right,17,8,0.811066210269928
1,ventricle_right,17,9,0.7986754179000854
1,ventricle_right,17,10,0.7847989201545715
1,ventricle_right,17,11,0.7758648991584778
1,ventricle_right,17,12,0.7682613730430603
1,ventricle_right,17,13,0.7603340148925781
1,ventricle_right,17,14,0.755776584148407
